code_module_x,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,average_assessment,number_of_assessments_taken,code_module_y,date_registration,date_unregistration,click_count_dataplus,click_count_dualpane,click_count_externalquiz,click_count_folder,click_count_forumng,click_count_glossary,click_count_homepage,click_count_htmlactivity,click_count_oucollaborate,click_count_oucontent,click_count_ouelluminate,click_count_ouwiki,click_count_page,click_count_questionnaire,click_count_quiz,click_count_repeatactivity,click_count_resource,click_count_sharedsubpage,click_count_subpage,click_count_url,click_sum_dataplus,click_sum_dualpane,click_sum_externalquiz,click_sum_folder,click_sum_forumng,click_sum_glossary,click_sum_homepage,click_sum_htmlactivity,click_sum_oucollaborate,click_sum_oucontent,click_sum_ouelluminate,click_sum_ouwiki,click_sum_page,click_sum_questionnaire,click_sum_quiz,click_sum_repeatactivity,click_sum_resource,click_sum_sharedsubpage,click_sum_subpage,click_sum_url,click_average_dataplus,click_average_dualpane,click_average_externalquiz,click_average_folder,click_average_forumng,click_average_glossary,click_average_homepage,click_average_htmlactivity,click_average_oucollaborate,click_average_oucontent,click_average_ouelluminate,click_average_ouwiki,click_average_page,click_average_questionnaire,click_average_quiz,click_average_repeatactivity,click_average_resource,click_average_sharedsubpage,click_average_subpage,click_average_url,total_click_count,total_click_sum,total_click_average
EEE,2014J,611162,F,Ireland,Lower Than A Level,20-30%,0-35,0,120,N,Pass,85.8,10,EEE,-34,,0,0,28,0,150,1,152,0,10,147,0,60,0,0,19,0,44,0,240,51,0,0,34,0,391,4,477,0,20,485,0,347,0,0,160,0,66,0,336,81,0,0,1.2142857142857142,0,2.6066666666666665,4,3.138157894736842,0,2,3.2993197278911564,0,5.783333333333333,0,0,8.421052631578947,0,1.5,0,1.4,1.588235294117647,902,2401,2.661862527716186
EEE,2014J,611405,M,West Midlands Region,Lower Than A Level,90-100%,0-35,1,30,N,Distinction,93,4,EEE,-108,,0,1,0,0,174,0,145,0,3,259,0,62,0,0,33,0,19,0,95,49,0,1,0,0,445,0,690,0,4,922,0,375,0,0,220,0,24,0,188,67,0,1,0,0,2.557471264367816,0,4.758620689655173,0,1.3333333333333333,3.55984555984556,0,6.048387096774194,0,0,6.666666666666667,0,1.263157894736842,0,1.9789473684210526,1.3673469387755102,840,2936,3.4952380952380953
EEE,2014J,611961,M,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,93,4,EEE,-23,,0,0,0,0,114,0,95,0,14,225,0,71,0,0,25,0,5,0,16,24,0,0,0,0,351,0,270,0,22,982,0,277,0,0,226,0,8,0,19,26,0,0,0,0,3.0789473684210527,0,2.8421052631578947,0,1.5714285714285714,4.364444444444445,0,3.9014084507042255,0,0,9.04,0,1.6,0,1.1875,1.0833333333333333,589,2181,3.702886247877759
EEE,2014J,611971,M,North Western Region,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn,95.5,2,EEE,-30,154,0,0,0,0,78,0,59,0,3,104,0,0,0,0,17,0,1,0,8,19,0,0,0,0,217,0,199,0,3,580,0,0,0,0,143,0,1,0,10,30,0,0,0,0,2.782051282051282,0,3.3728813559322033,0,1,5.576923076923077,0,0,0,0,8.411764705882353,0,1,0,1.25,1.5789473684210527,289,1183,4.093425605536332
EEE,2014J,612157,M,North Western Region,Lower Than A Level,10月20日,0-35,0,60,N,Fail,,,EEE,-150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEE,2014J,613953,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,83.5,4,EEE,-31,,0,0,0,0,124,0,94,0,5,219,0,41,0,0,20,0,10,0,10,8,0,0,0,0,257,0,189,0,12,1060,0,216,0,0,184,0,11,0,10,8,0,0,0,0,2.0725806451612905,0,2.0106382978723403,0,2.4,4.840182648401827,0,5.2682926829268295,0,0,9.2,0,1.1,0,1,1,531,1947,3.6666666666666665
EEE,2014J,614181,M,North Western Region,HE Qualification,60-70%,0-35,0,30,N,Pass,89.0625,16,EEE,-14,,6,1,0,1,62,0,156,0,4,320,0,39,11,4,80,0,29,0,113,34,16,2,0,2,147,0,512,0,11,1969,0,209,11,6,611,0,38,0,205,49,2.6666666666666665,2,0,2,2.370967741935484,0,3.282051282051282,0,2.75,6.153125,0,5.358974358974359,1,1.5,7.6375,0,1.3103448275862069,0,1.8141592920353982,1.4411764705882353,860,3788,4.404651162790698
EEE,2014J,614737,M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,64,1,EEE,-28,,0,0,0,0,4,0,14,0,0,28,0,0,0,0,2,0,0,0,13,5,0,0,0,0,7,0,43,0,0,150,0,0,0,0,2,0,0,0,21,7,0,0,0,0,1.75,0,3.0714285714285716,0,0,5.357142857142857,0,0,0,0,1,0,0,0,1.6153846153846154,1.4,66,230,3.484848484848485
EEE,2014J,615429,M,North Region,HE Qualification,20-30%,0-35,0,60,N,Withdrawn,71.4,5,EEE,-56,157,0,0,0,0,233,0,142,0,5,233,0,15,7,6,27,0,13,0,70,32,0,0,0,0,803,0,559,0,7,1241,0,65,7,9,230,0,17,0,104,41,0,0,0,0,3.4463519313304722,0,3.936619718309859,0,1.4,5.32618025751073,0,4.333333333333333,1,1.5,8.518518518518519,0,1.3076923076923077,0,1.4857142857142858,1.28125,783,3083,3.9374201787994894
EEE,2014J,617309,M,Wales,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,53,1,EEE,-53,,0,0,0,0,6,0,7,0,0,8,0,0,0,0,8,0,1,0,1,0,0,0,0,0,10,0,20,0,0,20,0,0,0,0,99,0,1,0,1,0,0,0,0,0,1.6666666666666667,0,2.857142857142857,0,0,2.5,0,0,0,0,12.375,0,1,0,1,0,31,151,4.870967741935484
EEE,2014J,617888,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,78.5,4,EEE,-31,,0,0,0,0,83,0,101,0,4,201,0,26,0,0,26,0,31,0,32,31,0,0,0,0,228,0,412,0,4,809,0,165,0,0,259,0,38,0,61,56,0,0,0,0,2.746987951807229,0,4.079207920792079,0,1,4.024875621890548,0,6.346153846153846,0,0,9.961538461538462,0,1.2258064516129032,0,1.90625,1.8064516129032258,535,2032,3.798130841121495
EEE,2014J,619168,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,76.5,4,EEE,-14,,0,0,0,0,5,0,22,0,3,64,0,2,0,0,9,0,4,0,5,3,0,0,0,0,11,0,82,0,3,299,0,5,0,0,89,0,5,0,6,3,0,0,0,0,2.2,0,3.727272727272727,0,1,4.671875,0,2.5,0,0,9.88888888888889,0,1.25,0,1.2,1,117,503,4.299145299145299
EEE,2014J,620343,M,Wales,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,86.75,4,EEE,-31,,0,0,0,0,234,0,134,0,14,215,0,69,0,0,38,0,7,0,26,41,0,0,0,0,759,0,467,0,20,901,0,338,0,0,299,0,14,0,41,57,0,0,0,0,3.2435897435897436,0,3.485074626865672,0,1.4285714285714286,4.190697674418605,0,4.898550724637682,0,0,7.868421052631579,0,2,0,1.5769230769230769,1.3902439024390243,778,2896,3.7223650385604112
EEE,2014J,620519,M,Scotland,Post Graduate Qualification,90-100%,0-35,0,60,N,Pass,95,4,EEE,-98,,0,0,0,0,121,0,104,0,0,68,0,30,0,0,10,0,4,0,35,24,0,0,0,0,439,0,498,0,0,255,0,142,0,0,107,0,5,0,70,44,0,0,0,0,3.628099173553719,0,4.788461538461538,0,0,3.75,0,4.733333333333333,0,0,10.7,0,1.25,0,2,1.8333333333333333,396,1560,3.9393939393939394
EEE,2014J,620536,M,Ireland,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,92,2,EEE,-22,152,0,0,0,0,48,0,48,0,0,78,0,0,0,0,15,0,2,0,4,27,0,0,0,0,113,0,177,0,0,298,0,0,0,0,153,0,3,0,7,40,0,0,0,0,2.3541666666666665,0,3.6875,0,0,3.8205128205128207,0,0,0,0,10.2,0,1.5,0,1.75,1.4814814814814814,222,791,3.563063063063063
EEE,2014J,622129,F,Scotland,HE Qualification,70-80%,35-55,0,60,N,Pass,95,4,EEE,-113,,0,0,0,0,247,0,87,0,3,118,0,44,1,0,25,0,8,0,12,11,0,0,0,0,624,0,210,0,4,673,0,208,1,0,147,0,11,0,17,12,0,0,0,0,2.526315789473684,0,2.413793103448276,0,1.3333333333333333,5.703389830508475,0,4.7272727272727275,1,0,5.88,0,1.375,0,1.4166666666666667,1.0909090909090908,556,1907,3.429856115107914
EEE,2014J,622315,M,North Region,Lower Than A Level,20-30%,0-35,1,30,N,Fail,58,3,EEE,-74,,0,0,0,0,29,0,23,0,1,64,0,22,0,0,14,0,1,0,6,4,0,0,0,0,81,0,99,0,1,393,0,126,0,0,190,0,1,0,8,7,0,0,0,0,2.793103448275862,0,4.304347826086956,0,1,6.140625,0,5.7272727272727275,0,0,13.571428571428571,0,1,0,1.3333333333333333,1.75,164,906,5.524390243902439
EEE,2014J,623467,M,East Anglian Region,Lower Than A Level,80-90%,0-35,0,150,N,Pass,81.5,4,EEE,-134,,0,0,0,0,361,0,198,0,7,244,0,68,0,0,33,0,86,0,40,42,0,0,0,0,922,0,1391,0,7,1595,0,553,0,0,321,0,168,0,66,83,0,0,0,0,2.554016620498615,0,7.025252525252525,0,1,6.536885245901639,0,8.132352941176471,0,0,9.727272727272727,0,1.9534883720930232,0,1.65,1.9761904761904763,1079,5106,4.7321594068582025
EEE,2014J,623757,F,West Midlands Region,A Level or Equivalent,10月20日,0-35,0,120,N,Withdrawn,88,1,EEE,-66,66,0,0,0,0,24,0,12,0,0,17,0,0,0,0,11,0,1,0,5,6,0,0,0,0,55,0,58,0,0,79,0,0,0,0,108,0,1,0,8,6,0,0,0,0,2.2916666666666665,0,4.833333333333333,0,0,4.647058823529412,0,0,0,0,9.818181818181818,0,1,0,1.6,1,76,315,4.144736842105263
EEE,2014J,623889,M,South Region,A Level or Equivalent,40-50%,0-35,0,30,Y,Pass,88.75,4,EEE,-81,,0,1,0,0,174,0,75,0,0,123,0,23,0,0,9,0,19,0,4,22,0,1,0,0,655,0,294,0,0,636,0,127,0,0,88,0,20,0,6,35,0,1,0,0,3.764367816091954,0,3.92,0,0,5.170731707317073,0,5.521739130434782,0,0,9.777777777777779,0,1.0526315789473684,0,1.5,1.5909090909090908,450,1862,4.137777777777778
EEE,2014J,623989,M,Scotland,A Level or Equivalent,60-70%,35-55,0,30,N,Distinction,97.75,4,EEE,-71,,0,3,0,0,100,0,100,0,8,200,0,64,4,0,23,0,66,0,20,31,0,3,0,0,337,0,201,0,14,890,0,238,4,0,163,0,134,0,26,34,0,1,0,0,3.37,0,2.01,0,1.75,4.45,0,3.71875,1,0,7.086956521739131,0,2.0303030303030303,0,1.3,1.096774193548387,619,2044,3.3021001615508885
EEE,2014J,624222,M,North Region,Lower Than A Level,0-10%,0-35,0,90,N,Distinction,92.75,4,EEE,-121,,0,0,0,0,176,0,143,0,3,217,0,96,1,0,17,0,35,0,30,60,0,0,0,0,551,0,602,0,5,871,0,627,1,0,118,0,81,0,50,117,0,0,0,0,3.1306818181818183,0,4.20979020979021,0,1.6666666666666667,4.013824884792626,0,6.53125,1,0,6.9411764705882355,0,2.3142857142857145,0,1.6666666666666667,1.95,778,3023,3.88560411311054
EEE,2014J,625614,M,North Region,Lower Than A Level,,0-35,0,30,N,Pass,46.714285714285715,7,EEE,2,,0,0,0,0,294,0,212,0,12,345,0,76,4,0,99,0,85,0,150,42,0,0,0,0,809,0,588,0,27,1219,0,479,4,0,462,0,100,0,213,52,0,0,0,0,2.751700680272109,0,2.7735849056603774,0,2.25,3.533333333333333,0,6.302631578947368,1,0,4.666666666666667,0,1.1764705882352942,0,1.42,1.2380952380952381,1319,3953,2.99696739954511
EEE,2014J,625785,M,Scotland,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,86.75,4,EEE,-74,,0,0,0,0,101,0,70,0,1,199,0,36,0,0,10,0,25,0,6,10,0,0,0,0,288,0,162,0,1,832,0,146,0,0,115,0,45,0,10,10,0,0,0,0,2.8514851485148514,0,2.3142857142857145,0,1,4.180904522613066,0,4.055555555555555,0,0,11.5,0,1.8,0,1.6666666666666667,1,458,1609,3.513100436681223
EEE,2014J,625797,M,North Region,Lower Than A Level,,0-35,0,90,N,Fail,55.25,4,EEE,-10,,0,0,0,0,33,0,14,0,0,34,0,0,0,0,8,0,5,0,10,4,0,0,0,0,122,0,73,0,0,206,0,0,0,0,81,0,7,0,18,4,0,0,0,0,3.696969696969697,0,5.214285714285714,0,0,6.0588235294117645,0,0,0,0,10.125,0,1.4,0,1.8,1,108,511,4.731481481481482
EEE,2014J,626998,M,Yorkshire Region,HE Qualification,30-40%,0-35,1,30,N,Pass,83.07692307692308,13,EEE,-24,,0,0,0,0,37,0,70,0,9,63,0,4,2,0,73,0,50,0,125,11,0,0,0,0,146,0,127,0,15,153,0,5,2,0,462,0,56,0,169,13,0,0,0,0,3.945945945945946,0,1.8142857142857143,0,1.6666666666666667,2.4285714285714284,0,1.25,1,0,6.328767123287672,0,1.12,0,1.352,1.1818181818181819,444,1148,2.5855855855855854
EEE,2014J,627312,M,North Region,HE Qualification,,35-55,1,60,N,Pass,87.25,4,EEE,-16,,0,0,0,0,13,0,74,0,1,116,0,46,0,0,12,0,6,0,14,21,0,0,0,0,29,0,180,0,1,520,0,116,0,0,92,0,8,0,18,27,0,0,0,0,2.230769230769231,0,2.4324324324324325,0,1,4.482758620689655,0,2.5217391304347827,0,0,7.666666666666667,0,1.3333333333333333,0,1.2857142857142858,1.2857142857142858,303,991,3.2706270627062706
EEE,2014J,627457,M,South West Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,,,EEE,-43,23,0,0,0,0,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3.3333333333333335,0,0,0,0,3,0,0,0,0,0,8,20,2.5
EEE,2014J,627500,M,South Region,Lower Than A Level,80-90%,0-35,1,60,N,Fail,52.5,4,EEE,-3,,0,0,0,0,14,0,36,0,0,70,0,0,0,0,26,0,21,0,31,9,0,0,0,0,29,0,161,0,0,271,0,0,0,0,178,0,27,0,36,11,0,0,0,0,2.0714285714285716,0,4.472222222222222,0,0,3.8714285714285714,0,0,0,0,6.846153846153846,0,1.2857142857142858,0,1.1612903225806452,1.2222222222222223,207,713,3.4444444444444446
EEE,2014J,627935,F,East Midlands Region,A Level or Equivalent,10月20日,0-35,0,90,N,Withdrawn,71,1,EEE,-73,48,0,0,0,0,2,0,20,0,0,42,0,0,0,0,10,0,0,0,2,6,0,0,0,0,2,0,51,0,0,141,0,0,0,0,106,0,0,0,2,6,0,0,0,0,1,0,2.55,0,0,3.357142857142857,0,0,0,0,10.6,0,0,0,1,1,82,308,3.7560975609756095
EEE,2014J,628054,M,East Midlands Region,Lower Than A Level,40-50%,35-55,1,150,N,Pass,73,10,EEE,-9,,0,0,0,0,63,0,82,4,4,198,0,28,5,2,37,0,20,0,102,44,0,0,0,0,444,0,353,9,6,1421,0,172,5,4,394,0,30,0,265,58,0,0,0,0,7.0476190476190474,0,4.304878048780488,2.25,1.5,7.1767676767676765,0,6.142857142857143,1,2,10.64864864864865,0,1.5,0,2.5980392156862746,1.3181818181818181,589,3161,5.366723259762309
FFF,2014J,628054,M,East Midlands Region,Lower Than A Level,40-50%,35-55,0,150,N,Withdrawn,73,10,EEE,-9,,0,0,0,0,63,0,82,4,4,198,0,28,5,2,37,0,20,0,102,44,0,0,0,0,444,0,353,9,6,1421,0,172,5,4,394,0,30,0,265,58,0,0,0,0,7.0476190476190474,0,4.304878048780488,2.25,1.5,7.1767676767676765,0,6.142857142857143,1,2,10.64864864864865,0,1.5,0,2.5980392156862746,1.3181818181818181,589,3161,5.366723259762309
EEE,2014J,628366,M,Scotland,Lower Than A Level,40-50%,0-35,1,30,N,Withdrawn,72,3,EEE,-14,17,0,0,0,0,2,0,27,0,1,16,0,0,0,0,34,0,4,0,10,7,0,0,0,0,3,0,71,0,1,71,0,0,0,0,231,0,6,0,22,12,0,0,0,0,1.5,0,2.6296296296296298,0,1,4.4375,0,0,0,0,6.794117647058823,0,1.5,0,2.2,1.7142857142857142,101,417,4.128712871287129
EEE,2014J,628741,M,South West Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,71.75,4,EEE,-10,,0,0,0,0,42,0,80,0,1,57,0,32,0,0,10,0,4,0,6,19,0,0,0,0,133,0,184,0,1,216,0,152,0,0,109,0,6,0,7,27,0,0,0,0,3.1666666666666665,0,2.3,0,1,3.789473684210526,0,4.75,0,0,10.9,0,1.5,0,1.1666666666666667,1.4210526315789473,251,835,3.3266932270916336
EEE,2014J,628766,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,N,Pass,92.75,4,EEE,-17,,0,0,0,0,123,0,95,0,3,77,0,37,0,0,8,0,21,0,26,46,0,0,0,0,301,0,344,0,4,358,0,132,0,0,81,0,29,0,36,71,0,0,0,0,2.4471544715447155,0,3.6210526315789475,0,1.3333333333333333,4.64935064935065,0,3.5675675675675675,0,0,10.125,0,1.380952380952381,0,1.3846153846153846,1.5434782608695652,436,1356,3.110091743119266
EEE,2014J,629101,M,South West Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,82.75,4,EEE,-2,,0,0,0,0,36,0,70,0,0,56,0,33,0,0,16,0,4,0,7,11,0,0,0,0,92,0,144,0,0,201,0,132,0,0,112,0,6,0,12,13,0,0,0,0,2.5555555555555554,0,2.057142857142857,0,0,3.5892857142857144,0,4,0,0,7,0,1.5,0,1.7142857142857142,1.1818181818181819,233,712,3.055793991416309
EEE,2014J,629421,M,East Anglian Region,HE Qualification,90-100%,0-35,1,120,N,Withdrawn,,,EEE,-155,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEE,2014J,629642,M,North Region,Lower Than A Level,,35-55,0,90,N,Pass,87.5,4,EEE,-32,,0,0,0,0,625,0,192,0,8,254,0,99,0,0,22,0,16,0,24,63,0,0,0,0,2281,0,860,0,11,1108,0,410,0,0,195,0,20,0,28,94,0,0,0,0,3.6496,0,4.479166666666667,0,1.375,4.362204724409449,0,4.141414141414141,0,0,8.863636363636363,0,1.25,0,1.1666666666666667,1.492063492063492,1303,5007,3.8426707597851113
EEE,2014J,629852,M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,86.5,2,EEE,-70,116,0,0,0,0,13,0,53,0,0,89,0,0,0,0,11,0,1,0,2,18,0,0,0,0,38,0,193,0,0,431,0,0,0,0,116,0,1,0,2,24,0,0,0,0,2.923076923076923,0,3.641509433962264,0,0,4.842696629213483,0,0,0,0,10.545454545454545,0,1,0,1,1.3333333333333333,187,805,4.304812834224599
EEE,2014J,629862,M,West Midlands Region,Lower Than A Level,60-70%,0-35,0,30,N,Pass,85.22222222222223,9,EEE,-28,,0,0,0,0,339,0,167,0,4,205,0,33,1,0,149,0,132,0,182,21,0,0,0,0,955,0,587,0,6,658,0,120,1,0,1271,0,167,0,307,27,0,0,0,0,2.8171091445427727,0,3.5149700598802394,0,1.5,3.209756097560976,0,3.6363636363636362,1,0,8.53020134228188,0,1.2651515151515151,0,1.6868131868131868,1.2857142857142858,1233,4099,3.3244120032441202
EEE,2014J,630105,M,Scotland,Lower Than A Level,80-90%,0-35,0,90,N,Pass,77.75,4,EEE,-42,,0,0,0,0,85,0,67,0,7,212,0,23,0,0,15,0,8,0,8,18,0,0,0,0,223,0,208,0,8,988,0,160,0,0,105,0,12,0,8,22,0,0,0,0,2.623529411764706,0,3.1044776119402986,0,1.1428571428571428,4.660377358490566,0,6.956521739130435,0,0,7,0,1.5,0,1,1.2222222222222223,443,1734,3.9142212189616252
EEE,2014J,630106,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,81,4,EEE,-128,,0,0,0,0,461,0,159,0,11,212,0,62,3,0,22,0,22,0,50,57,0,0,0,0,1954,0,434,0,12,694,0,326,3,0,125,0,28,0,69,77,0,0,0,0,4.238611713665944,0,2.729559748427673,0,1.0909090909090908,3.2735849056603774,0,5.258064516129032,1,0,5.681818181818182,0,1.2727272727272727,0,1.38,1.3508771929824561,1059,3722,3.514636449480642
EEE,2014J,631113,M,Scotland,HE Qualification,60-70%,0-35,0,60,N,Pass,79,4,EEE,-31,,0,0,0,0,7,0,46,0,1,116,0,24,0,0,10,0,5,0,0,20,0,0,0,0,11,0,141,0,1,675,0,154,0,0,103,0,7,0,0,26,0,0,0,0,1.5714285714285714,0,3.0652173913043477,0,1,5.818965517241379,0,6.416666666666667,0,0,10.3,0,1.4,0,0,1.3,229,1118,4.882096069868996
EEE,2014J,631807,M,East Midlands Region,HE Qualification,20-30%,35-55,1,30,N,Fail,74.5,4,EEE,-38,,0,0,0,0,17,0,37,0,2,103,0,0,0,0,14,0,0,0,1,9,0,0,0,0,49,0,93,0,10,399,0,0,0,0,128,0,0,0,2,9,0,0,0,0,2.8823529411764706,0,2.5135135135135136,0,5,3.8737864077669903,0,0,0,0,9.142857142857142,0,0,0,2,1,183,690,3.7704918032786887
EEE,2014J,631888,M,North Region,Lower Than A Level,,35-55,0,30,Y,Withdrawn,65,2,EEE,-22,173,0,0,0,0,58,0,26,0,0,41,0,0,0,0,11,0,17,0,17,11,0,0,0,0,228,0,102,0,0,131,0,0,0,0,102,0,23,0,29,18,0,0,0,0,3.9310344827586206,0,3.923076923076923,0,0,3.1951219512195124,0,0,0,0,9.272727272727273,0,1.3529411764705883,0,1.7058823529411764,1.6363636363636365,181,633,3.4972375690607733
EEE,2014J,632635,F,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Pass,84,3,EEE,-23,,0,1,0,0,103,0,40,0,3,134,0,8,0,0,17,0,23,0,29,13,0,1,0,0,412,0,155,0,3,590,0,19,0,0,117,0,25,0,38,21,0,1,0,0,4,0,3.875,0,1,4.402985074626866,0,2.375,0,0,6.882352941176471,0,1.0869565217391304,0,1.3103448275862069,1.6153846153846154,371,1381,3.7223719676549867
EEE,2014J,632950,M,North Region,A Level or Equivalent,70-80%,0-35,0,30,N,Distinction,93.5,4,EEE,-42,,0,0,0,0,140,0,161,0,13,305,0,61,0,0,26,0,6,0,16,52,0,0,0,0,323,0,520,0,17,1825,0,294,0,0,150,0,7,0,25,64,0,0,0,0,2.307142857142857,0,3.229813664596273,0,1.3076923076923077,5.983606557377049,0,4.819672131147541,0,0,5.769230769230769,0,1.1666666666666667,0,1.5625,1.2307692307692308,780,3225,4.134615384615385
EEE,2014J,633824,M,East Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,Y,Distinction,93.75,4,EEE,-122,,0,1,0,0,845,0,223,0,7,255,0,113,1,0,28,0,12,0,35,70,0,1,0,0,3396,0,976,0,8,1082,0,631,1,0,183,0,14,0,50,89,0,1,0,0,4.018934911242604,0,4.376681614349776,0,1.1428571428571428,4.243137254901961,0,5.584070796460177,1,0,6.535714285714286,0,1.1666666666666667,0,1.4285714285714286,1.2714285714285714,1590,6431,4.044654088050314
EEE,2014J,633868,M,Wales,Lower Than A Level,40-50%,35-55,0,60,N,Fail,,,EEE,-25,,0,0,0,0,1,0,2,0,0,11,0,0,0,0,6,0,1,0,1,1,0,0,0,0,2,0,22,0,0,68,0,0,0,0,62,0,1,0,1,1,0,0,0,0,2,0,11,0,0,6.181818181818182,0,0,0,0,10.333333333333334,0,1,0,1,1,23,157,6.826086956521739
EEE,2014J,633995,M,London Region,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,,,EEE,-14,,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,2,0,0,0,0,0,0,0,0,0,0,5,13,2.6
EEE,2014J,634094,F,West Midlands Region,A Level or Equivalent,10月20日,0-35,0,60,N,Pass,68.2,10,EEE,-16,,0,0,3,0,178,0,109,0,8,72,0,48,0,0,11,0,48,0,94,20,0,0,3,0,556,0,377,0,20,127,0,295,0,0,84,0,54,0,169,25,0,0,1,0,3.1235955056179776,0,3.458715596330275,0,2.5,1.7638888888888888,0,6.145833333333333,0,0,7.636363636363637,0,1.125,0,1.797872340425532,1.25,591,1710,2.8934010152284264
EEE,2014J,634367,M,West Midlands Region,A Level or Equivalent,80-90%,35-55,1,30,N,Pass,93,4,EEE,-15,,0,0,0,0,753,0,207,0,1,251,0,123,6,0,19,0,62,0,108,67,0,0,0,0,2272,0,1090,0,1,1093,0,687,6,0,147,0,93,0,166,96,0,0,0,0,3.0172642762284196,0,5.265700483091788,0,1,4.354581673306773,0,5.585365853658536,1,0,7.7368421052631575,0,1.5,0,1.537037037037037,1.4328358208955223,1597,5651,3.5385097056981842
EEE,2014J,634879,M,London Region,A Level or Equivalent,50-60%,35-55,0,90,N,Pass,93.5,4,EEE,-28,,0,0,0,0,46,0,100,0,1,272,0,47,1,0,28,0,32,0,36,22,0,0,0,0,120,0,323,0,1,2027,0,334,1,0,174,0,37,0,58,39,0,0,0,0,2.608695652173913,0,3.23,0,1,7.452205882352941,0,7.1063829787234045,1,0,6.214285714285714,0,1.15625,0,1.6111111111111112,1.7727272727272727,585,3114,5.323076923076923
EEE,2014J,634940,M,South East Region,A Level or Equivalent,10月20日,0-35,0,60,N,Distinction,90.5,4,EEE,-30,,0,0,0,0,57,0,90,0,0,192,0,26,0,0,18,0,10,0,15,29,0,0,0,0,130,0,228,0,0,1036,0,129,0,0,163,0,16,0,22,44,0,0,0,0,2.280701754385965,0,2.533333333333333,0,0,5.395833333333333,0,4.961538461538462,0,0,9.055555555555555,0,1.6,0,1.4666666666666666,1.5172413793103448,437,1768,4.045766590389016
EEE,2014J,634957,M,London Region,Lower Than A Level,20-30%,35-55,0,60,N,Withdrawn,40,1,EEE,-10,12,0,0,0,0,0,0,14,0,1,22,0,0,0,0,8,0,1,0,1,2,0,0,0,0,0,0,40,0,1,115,0,0,0,0,103,0,1,0,3,3,0,0,0,0,0,0,2.857142857142857,0,1,5.2272727272727275,0,0,0,0,12.875,0,1,0,3,1.5,49,266,5.428571428571429
EEE,2014J,635325,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,75,4,EEE,-93,,0,0,0,0,179,0,56,0,0,99,0,58,0,0,16,0,6,0,8,16,0,0,0,0,565,0,164,0,0,581,0,324,0,0,148,0,7,0,12,17,0,0,0,0,3.1564245810055866,0,2.9285714285714284,0,0,5.8686868686868685,0,5.586206896551724,0,0,9.25,0,1.1666666666666667,0,1.5,1.0625,438,1818,4.1506849315068495
EEE,2014J,635552,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,,,EEE,-148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EEE,2014J,635564,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,88.25,4,EEE,-16,,0,0,0,0,74,0,65,0,2,106,0,41,0,0,19,0,21,0,7,17,0,0,0,0,172,0,274,0,2,546,0,187,0,0,194,0,42,0,7,17,0,0,0,0,2.324324324324324,0,4.2153846153846155,0,1,5.150943396226415,0,4.560975609756097,0,0,10.210526315789474,0,2,0,1,1,352,1441,4.09375
